Axis1,Axis2,Axis3,Axis4,Axis5,Axis6,Label,Timestamp
0.071777,0.173096,0.807861,-23.251909,5.206107,4.992366,3,1445474558.508282
0.079102,0.192383,0.971680,-25.832062,14.595420,6.564886,3,1445474558.538841
0.042236,0.132324,0.890625,-32.916031,46.503819,-4.534351,3,1445474558.568345
0.003174,0.130127,0.832031,-58.396946,12.656488,10.748092,3,1445474558.598296
0.056885,0.147705,1.142090,-98.427483,30.641222,16.885496,3,1445474558.628452
0.124268,-0.583740,1.618896,-202.229004,56.885498,56.473282,3,1445474558.658339
0.721680,-1.204590,2.195068,15.633588,173.832062,223.328247,3,1445474558.688394
0.972412,0.015625,2.488525,15.633588,128.427475,250.129776,3,1445474558.718389
3.722168,2.310303,2.547852,-48.916031,250.129776,208.564880,3,1445474558.748703
0.053467,0.780273,-0.989990,45.251907,116.290077,121.480919,3,1445474558.778326
0.913086,0.078369,-0.909912,162.839691,15.633588,211.358780,3,1445474558.808316
0.052490,-0.081055,1.053955,167.969467,15.633588,47.114502,3,1445474558.838577
0.408691,-0.508545,0.915283,-21.099237,-38.625954,-59.374046,3,1445474558.897628
-0.083984,-0.698730,-1.762939,-19.984734,-202.564880,-15.129771,3,1445474558.928450
0.054932,-0.003662,1.381104,-3.709924,-234.167938,-27.541985,3,1445474558.958459
0.448242,0.333252,1.835938,28.580153,-194.732819,-10.519084,3,1445474558.988587
-0.554443,0.273438,0.879883,208.412216,-52.412212,-57.328243,3,1445474559.018348
-0.679199,-0.482910,0.456543,173.816788,145.435120,-70.870232,3,1445474559.048389
-1.576904,-0.543945,1.952881,34.931297,46.351147,23.038168,3,1445474559.078458
0.446045,0.004639,1.235107,-51.694656,-10.274809,33.664124,3,1445474559.108208
-3.313965,0.279297,1.270996,65.938934,117.664124,-2.229008,3,1445474559.138349
0.265869,0.060791,0.989990,66.366409,-1.236641,-10.656488,3,1445474559.168369
0.084717,0.197998,0.904785,19.755726,26.641222,-17.923664,3,1445474559.198389
0.074951,0.190186,0.868652,8.167939,8.625955,-14.015267,3,1445474559.228448
0.070312,0.012939,0.867676,6.442748,4.427481,-1.145038,3,1445474559.258367
0.070801,0.194824,0.054443,6.564886,10.580153,3.694656,3,1445474559.288634
0.072266,0.197266,0.053955,10.137404,12.641221,4.290076,3,1445474559.318404
0.068604,0.208984,0.868896,10.473283,19.770992,5.664122,3,1445474559.348418
0.055664,0.218506,0.865723,-0.351145,8.335877,5.022901,3,1445474559.408351
0.055664,0.211670,0.863770,-4.076336,12.351145,-0.366412,3,1445474559.438427
0.054932,0.211426,0.863525,-8.977099,7.160306,1.633588,3,1445474559.468367
0.049316,0.210205,0.856201,30.732824,-0.183206,-1.129771,3,1445474559.498358
0.053467,0.205078,0.860840,-10.351145,3.358779,3.465649,3,1445474559.528421
0.051758,0.202637,0.863525,-13.465649,1.389313,-3.160305,3,1445474559.558457
0.048340,0.192139,0.862793,-14.244275,3.740458,-1.129771,3,1445474559.589125
0.043213,0.186035,0.867676,-12.824428,0.213740,-0.061069,3,1445474559.647776
0.049561,0.180420,0.874756,-9.007633,0.229008,-0.839695,3,1445474559.652255
0.053467,0.180420,0.868652,30.763359,-0.076336,3.389313,3,1445474559.678455
0.052734,0.174316,0.849609,-12.305344,75.419846,3.603053,3,1445474559.708313
0.054443,0.171387,0.873047,-6.778626,-1.541985,5.404580,3,1445474559.739470
0.050781,0.182861,0.862549,-17.099237,5.603054,2.687023,3,1445474559.768391
0.052490,0.168213,0.859619,-19.328245,1.496183,-0.213740,3,1445474559.798381
0.050537,0.132080,0.861572,-19.221375,-11.526717,0.290076,3,1445474559.828469
0.058350,0.138184,0.873291,-13.419847,-4.091603,-2.854962,3,1445474559.858400
0.078125,0.127686,1.012695,3.328244,1.511450,-1.511450,3,1445474559.917861
0.038818,0.113525,0.048828,9.587787,34.854961,5.312977,3,1445474559.921995
0.008057,0.108154,0.727295,30.580153,-21.893129,5.450382,3,1445474559.948419
0.079102,0.159668,1.214111,-55.740459,-12.305344,18.076336,3,1445474559.978479
0.397949,0.216797,2.711670,-142.274811,39.267174,26.503817,3,1445474560.008842
0.086914,-0.490234,3.115967,-173.984726,250.129776,97.587784,3,1445474560.038606
1.624512,0.909180,1.061523,-203.251907,250.129776,123.679390,3,1445474560.068420
0.765625,1.368164,0.538574,250.129776,250.129776,-17.160305,3,1445474560.098428
0.787354,-0.570801,-0.652832,250.129776,-97.450378,15.099236,3,1445474560.128430
0.775879,-0.987793,0.080811,179.328247,15.633588,77.068703,3,1445474560.158427
0.654297,0.077148,0.812256,99.343513,15.633588,59.328243,3,1445474560.188644
0.471924,0.216309,1.099121,8.488549,-102.931297,-35.633587,3,1445474560.218493
0.175781,-0.287109,0.904297,-88.183205,-20.916031,-76.519081,3,1445474560.247960
0.106934,-0.255371,0.696533,-118.625954,-98.335876,-48.137405,3,1445474560.278513
0.114258,0.476807,0.360840,-98.580154,15.633588,28.091602,3,1445474560.308338
0.401367,0.087891,1.944580,4.519084,-242.076340,-17.190840,3,1445474560.338554
-0.351074,0.084473,0.607178,250.129776,142.183212,-87.022903,3,1445474560.398472
-1.397461,0.060547,0.255127,-39.633587,-114.488548,106.213737,3,1445474560.428501
-1.099609,0.214111,1.321777,-4.946565,-16.030535,101.297707,3,1445474560.458400
-1.731445,0.271729,1.798584,-47.862595,17.267176,107.877861,3,1445474560.488688
-1.700195,0.450195,0.951660,146.717560,165.816788,29.877863,3,1445474560.518480
0.403564,0.173096,0.885986,98.045799,10.198473,-67.847328,3,1445474560.548470
0.147949,0.209473,0.916260,72.061066,17.450382,30.213741,3,1445474560.578534
0.008301,0.203125,0.838379,25.099237,4.335878,3.053435,3,1445474560.608379
0.074951,0.208252,0.855957,4.854962,-1.251908,3.480916,3,1445474560.638973
0.081055,0.206787,0.855469,-0.244275,-2.717557,31.083969,3,1445474560.668549
0.092285,0.199219,0.856934,-4.992366,-0.366412,31.236641,3,1445474560.698554
0.080566,0.200439,0.871582,7.129771,2.763359,1.282443,3,1445474560.728477
0.088135,0.213867,0.860596,10.290076,3.450382,30.732824,3,1445474560.758514
0.077881,0.215820,0.853760,3.755725,-1.633588,0.122137,3,1445474560.788721
0.078369,0.215576,0.852539,-2.061069,1.603053,30.916031,3,1445474560.818458
0.080078,0.213379,0.866943,-4.106870,1.893130,-2.152672,3,1445474560.848496
0.080322,0.213623,0.865479,0.106870,1.297710,30.992367,3,1445474560.908457
0.076660,0.214600,0.858643,-3.145038,6.671756,-5.450382,3,1445474560.938590
0.073975,0.215820,0.858643,-2.931298,0.213740,-5.557252,3,1445474560.968490
0.077393,0.208252,0.863281,-1.786260,1.190840,-9.572519,3,1445474560.998882
0.072021,0.206055,0.862793,-2.427481,7.557252,5.694656,3,1445474561.028546
0.075928,0.212646,0.863770,-3.160305,-0.458015,7.328244,3,1445474561.058548
0.069336,0.210205,0.840332,-10.977099,5.007634,6.061069,3,1445474561.088696
0.078125,0.197998,0.871094,-6.641222,8.244275,4.763359,3,1445474561.118502
0.075928,0.195801,0.878174,-6.442748,6.763359,-4.000000,3,1445474561.148529
0.080566,0.174072,0.974609,-8.702291,3.450382,-6.519084,3,1445474561.178482
0.065918,0.011719,0.894043,-4.396946,1.297710,-3.206107,3,1445474561.208432
0.073730,0.011719,0.847412,-8.839695,-5.648855,1.343511,3,1445474561.238747
0.049805,0.194580,0.897461,31.145039,-4.381680,-3.206107,3,1445474561.268773
0.076904,0.227539,0.913574,-14.244275,-5.740458,2.198473,3,1445474561.298517
0.078369,0.172852,0.953369,-9.022901,44.061069,1.511450,3,1445474561.328562
0.023193,0.135498,0.737793,-9.114504,18.427481,-6.702290,3,1445474561.358509
0.047119,0.150146,0.997070,-26.030535,-3.404580,13.282443,3,1445474561.388712
0.064941,0.144287,0.070557,-55.343510,46.412212,12.213740,3,1445474561.418508
0.007324,0.082520,1.692627,-79.679390,86.625954,21.480917,3,1445474561.448552
0.197021,-0.507324,2.271973,-90.229004,226.290070,46.061069,3,1445474561.478557
0.661621,-0.420166,2.093262,-131.893127,250.129776,106.244278,3,1445474561.508423
0.724854,-0.282715,1.667236,-172.458008,250.129776,10.961832,3,1445474561.538762
2.191162,0.180420,2.027344,-147.816788,250.129776,223.435120,3,1445474561.568494
0.504639,0.881836,-0.925293,82.992363,192.824432,164.427475,3,1445474561.598572
0.581299,-0.027344,-1.743164,8.946565,15.633588,158.549622,3,1445474561.628458
0.770508,0.043213,1.527588,120.641220,15.633588,5.679389,3,1445474561.658576
0.420898,0.084229,1.366455,44.625954,-154.015274,56.839695,3,1445474561.688791
0.123047,0.106201,0.966064,-43.206108,-49.694656,43.541985,3,1445474561.718541
-0.021240,-0.567383,-3.339111,10.992367,-138.870224,47.755726,3,1445474561.748553
0.764648,0.370117,1.379150,13.603053,15.633588,4.580153,3,1445474561.778508
0.355469,0.335938,1.848633,28.534351,-242.687027,108.351143,3,1445474561.808450
0.288086,0.586426,0.110352,-46.213741,-184.748093,129.954193,3,1445474561.838951
-0.708984,0.013672,2.936035,-77.664124,32.320610,111.297707,3,1445474561.898548
-1.732910,1.763672,0.515381,-51.435116,34.839695,105.755722,3,1445474561.928517
-2.446777,0.873047,-2.284668,12.885496,-4.183206,129.297714,3,1445474561.958490
-0.665771,0.044434,1.510254,93.129768,174.717560,29.068703,3,1445474561.988758
0.301758,0.075439,0.911377,67.053436,18.916031,4.152672,3,1445474562.018494
-0.020752,0.237549,0.830566,2.961832,3.541985,-41.648853,3,1445474562.048854
0.074219,0.213623,0.849365,5.648855,-6.045802,-11.358779,3,1445474562.078524
0.079590,0.205078,0.847168,-6.992366,5.297710,0.641221,3,1445474562.108460
0.072998,0.191162,0.869629,-5.145038,3.236641,2.992366,3,1445474562.138806
0.074707,0.201172,0.859619,4.641222,2.366412,1.206107,3,1445474562.168558
0.082031,0.209961,0.862305,4.854962,7.648855,-4.290076,3,1445474562.198586
0.074219,0.208496,0.858887,3.007634,10.671756,2.152672,3,1445474562.228548
0.079102,0.213379,0.863037,-1.603053,8.045801,7.068702,3,1445474562.259016
0.079590,0.209473,0.860107,-2.778626,1.206107,5.374046,3,1445474562.288739
0.069580,0.208252,0.865967,-2.931298,6.183206,6.137404,3,1445474562.318625
0.072021,0.207031,0.858887,-4.152672,9.603053,4.900764,3,1445474562.348548
0.071777,0.200439,0.856934,-0.152672,2.870229,6.793893,3,1445474562.408520
0.074463,0.198975,0.857422,-1.725191,6.778626,-1.099237,3,1445474562.438704
0.067871,0.197021,0.865967,-2.839695,-0.946565,3.053435,3,1445474562.468880
0.073242,0.200439,0.864258,-0.519084,7.267176,3.221374,3,1445474562.498537
0.070557,0.199707,0.858398,1.160305,0.320611,0.625954,3,1445474562.528753
0.070312,0.205078,0.859375,5.068702,10.183207,7.770992,3,1445474562.558535
0.067383,0.204590,0.850098,1.221374,-1.343511,-6.106870,3,1445474562.588750
0.065186,0.204346,0.858643,0.687023,3.740458,-8.412213,3,1445474562.618579
0.060303,0.200195,0.868652,-2.641221,4.320611,-5.480916,3,1445474562.648644
0.066162,0.193115,0.865967,30.778625,4.625954,-1.374046,3,1445474562.678576
0.067871,0.193115,0.872070,-1.450382,13.419847,-4.213740,3,1445474562.708528
0.061279,0.197021,0.853516,-0.259542,-0.854962,31.206106,3,1445474562.738759
0.057129,0.193604,0.856934,31.038168,1.190840,2.900763,3,1445474562.768568
0.005371,0.011963,0.891357,-2.519084,-1.740458,4.396946,3,1445474562.798639
0.005615,0.196533,0.890869,-8.977099,-2.320611,3.801527,3,1445474562.828456
0.040771,0.184814,0.829834,-11.083969,-12.412213,2.198473,3,1445474562.858643
0.074463,0.198242,0.954834,-5.389313,20.381680,9.251908,3,1445474562.888777
0.001953,0.143066,0.749756,-24.259542,27.022902,14.992367,3,1445474562.918576
0.013672,0.106201,0.899902,-46.274811,3.450382,13.618320,3,1445474562.948642
0.048096,-0.119873,1.205566,-92.473282,45.435116,36.488548,3,1445474562.978643
0.019287,-0.635986,1.405762,-114.503815,134.290070,75.282440,3,1445474563.008559
0.172852,-0.396729,1.226807,-108.748093,112.381676,156.030533,3,1445474563.038859
0.256836,-0.243408,1.614990,-118.412216,124.793892,183.114502,3,1445474563.068660
0.290283,-0.681152,1.476807,-139.496185,223.541992,226.473282,3,1445474563.098666
0.685791,-0.388428,1.323730,-172.931305,158.167938,250.129776,3,1445474563.128621
1.455322,0.352295,1.241455,-145.740463,204.167938,250.129776,3,1445474563.158646
0.215576,0.635742,-2.729736,241.221375,227.740463,173.328247,3,1445474563.188787
0.791748,0.072754,-0.224854,4.396946,15.633588,201.679382,3,1445474563.218614
0.337891,-0.077393,0.499023,1.587786,15.633588,161.389313,3,1445474563.248737
0.487793,0.301514,1.236816,-11.923664,22.946566,145.603058,3,1445474563.278691
0.334717,0.726318,0.885010,-10.305344,-83.343513,150.931305,3,1445474563.308602
0.355225,0.590332,0.611328,-20.427481,-90.213737,137.908401,3,1445474563.338783
0.399414,0.477539,0.850098,-44.977100,-225.465652,147.068695,3,1445474563.398695
0.265625,0.623291,1.175049,19.083969,-206.473282,145.282440,3,1445474563.428600
1.290527,0.061279,0.250000,-196.305344,235.816788,193.664124,3,1445474563.458807
0.018066,0.355469,0.583008,-12.641221,-59.389313,123.083969,3,1445474563.488879
-0.443115,0.951416,-0.383545,-64.961830,-75.725189,124.152672,3,1445474563.518715
-1.461426,1.302002,-1.011963,27.526718,-68.793892,176.610687,3,1445474563.578071
-1.835449,0.494141,0.144775,35.099236,29.969465,174.992371,3,1445474563.582202
-0.558594,0.332031,0.919434,130.793900,172.167938,69.312981,3,1445474563.608593
0.064453,-0.590820,1.137207,100.580154,36.442749,38.900764,3,1445474563.638829
0.272461,0.203857,0.927490,54.671757,14.015267,-16.274809,3,1445474563.669004
-0.041016,0.220947,0.882080,53.633587,10.106871,-14.992367,3,1445474563.698664
0.086426,0.238525,0.846436,22.106871,4.916030,-10.335877,3,1445474563.728698
0.070312,0.235596,0.834717,2.259542,1.297710,-1.129771,3,1445474563.759599
0.084961,0.226074,0.052734,-8.503817,-0.290076,6.335878,3,1445474563.788793
0.081787,0.212646,0.880127,-13.190840,3.450382,13.312977,3,1445474563.818640
0.080078,0.213623,0.870361,2.381679,7.648855,4.656488,3,1445474563.848855
0.080322,0.221924,0.842773,2.290076,4.229008,2.732824,3,1445474563.908624
0.074219,0.222900,0.857422,0.610687,-0.748092,-3.633588,3,1445474563.938826
0.074463,0.014893,0.862061,6.290076,-0.854962,6.595420,3,1445474563.968685
0.071533,0.221436,0.852295,6.396946,11.954199,6.977099,3,1445474563.998706
0.068604,0.227051,0.848145,3.557252,-0.763359,0.412214,3,1445474564.028649
0.074463,0.228760,0.848389,2.366412,7.068702,8.015267,3,1445474564.058723
0.072266,0.229248,0.856689,0.488550,3.740458,0.274809,3,1445474564.088970
0.068604,0.230957,0.855957,-0.244275,1.587786,-1.221374,3,1445474564.118622
0.070801,0.228760,0.853027,-2.351145,0.717557,-2.961832,3,1445474564.148730
0.067383,0.230469,0.855225,-2.076336,3.832061,-5.893130,3,1445474564.178665
0.068848,0.225586,0.855713,1.374046,0.916031,-4.106870,3,1445474564.208627
0.069580,0.229492,0.856934,0.351145,1.496183,1.343511,3,1445474564.238867
0.067627,0.229980,0.855713,-1.099237,0.122137,1.740458,3,1445474564.268712
0.067383,0.229248,0.856201,-5.709924,-0.366412,4.763359,3,1445474564.299062
0.065430,0.224854,0.860107,-6.671756,3.450382,4.748092,3,1445474564.328643
0.062012,0.015381,0.854736,-4.656488,0.793893,-5.312977,3,1445474564.358715
0.067627,0.213623,0.871826,-0.687023,8.137404,5.816794,3,1445474564.388834
0.061279,0.014160,0.854248,-1.114504,10.488549,1.038168,3,1445474564.418668
0.050049,0.216064,0.864746,-10.381680,11.175572,-3.145038,3,1445474564.448749
0.050537,0.216064,0.880615,-13.358779,-1.740458,-7.648855,3,1445474564.478686
0.052490,0.179443,0.884033,-13.847328,31.129770,30.549618,3,1445474564.509093
0.072754,0.232178,0.876953,3.068702,6.091603,-11.282443,3,1445474564.538729
0.076904,0.185059,0.905273,-13.389313,5.114504,-0.610687,3,1445474564.568744
0.036621,0.161377,0.797363,-23.267176,8.534351,3.053435,3,1445474564.598694
0.064941,0.154053,0.892822,-34.000000,30.748091,0.778626,3,1445474564.628688
0.073730,0.105469,1.128662,-82.702293,8.442748,8.687023,3,1445474564.658733
0.181885,-0.149414,1.989258,-141.725189,45.832062,30.732824,3,1445474564.688872
0.712158,-0.662354,2.372070,-197.633591,250.129776,121.007637,3,1445474564.718885
0.681152,-0.689453,1.700439,15.633588,250.129776,223.007629,3,1445474564.748775
1.080078,0.016357,2.080566,15.633588,222.076340,250.129776,3,1445474564.778714
3.749756,1.956787,1.807129,-14.366412,250.129776,250.129776,3,1445474564.808601
0.699219,0.197510,0.250000,67.587784,15.633588,250.129776,3,1445474564.838752
1.060547,0.129639,1.274658,122.870232,15.633588,13.694656,3,1445474564.898768
0.659912,0.384521,1.476807,38.335876,-172.122131,147.816788,3,1445474564.928660
0.382324,0.318115,1.016113,-37.587788,-25.709923,118.122139,3,1445474564.958747
0.437256,0.206299,0.490723,-101.038170,-56.244274,104.473282,3,1445474564.988911
0.301514,0.091309,-0.112305,-67.541985,15.633588,137.770996,3,1445474565.018738
0.693115,0.857422,2.225830,250.129776,15.633588,42.396946,3,1445474565.048769
-0.770264,0.069336,-2.683594,16.351145,80.427483,1.267176,3,1445474565.078864
-0.403564,-0.514404,3.176270,-116.091606,14.534351,-88.656487,3,1445474565.108615
-2.143311,0.216064,-0.265869,17.221375,-125.709923,13.633588,3,1445474565.138973
-3.747803,0.081055,1.488037,53.083969,69.694656,50.274811,3,1445474565.168774
0.493408,-0.364990,1.839844,250.129776,201.236649,-8.458015,3,1445474565.198786
0.355957,0.265381,0.914307,101.541985,10.305344,-51.709923,3,1445474565.229128
0.024170,0.239746,0.878174,37.450382,24.396946,-24.183207,3,1445474565.258789
0.088135,0.221680,0.868408,1.145038,-0.656489,-2.564885,3,1445474565.288984
0.007324,0.198242,0.851562,2.793893,3.160305,1.389313,3,1445474565.318779
0.093506,0.204834,0.858643,8.793893,6.381680,0.091603,3,1445474565.348755
0.085205,0.014893,0.846924,14.549619,14.412213,7.129771,3,1445474565.408651
0.080566,0.225098,0.860107,7.190840,16.473282,30.625954,3,1445474565.438865
0.072021,0.226318,0.859375,1.358779,12.442748,-0.335878,3,1445474565.468789
0.070557,0.223389,0.860840,-3.206107,0.015267,4.061069,3,1445474565.499064
0.068848,0.225586,0.862305,-2.610687,0.106870,5.801527,3,1445474565.528752
0.070801,0.225342,0.847656,-0.656489,31.160305,7.312977,3,1445474565.558793
0.072998,0.228271,0.848145,0.137405,9.694656,4.045802,3,1445474565.588874
0.069824,0.013672,0.851807,-0.290076,1.587786,6.488550,3,1445474565.618812
0.071289,0.014160,0.848877,-6.702290,31.160305,-2.687023,3,1445474565.648726
0.069092,0.217285,0.859131,-5.312977,6.870229,6.106870,3,1445474565.678803
0.070068,0.212646,0.854248,-4.931298,8.717557,8.931297,3,1445474565.708922
0.071533,0.212158,0.853760,-4.427481,0.030534,1.465649,3,1445474565.738986
0.075928,0.209229,0.855713,-7.297710,7.358778,5.297710,3,1445474565.768778
0.071045,0.207031,0.865234,-6.198473,1.007634,-1.297710,3,1445474565.798758
0.075195,0.203369,0.869141,-6.167939,-0.961832,4.122138,3,1445474565.828752
0.076416,0.200928,0.855469,-0.351145,2.946565,6.503817,3,1445474565.858815
0.070557,0.198975,0.869873,-12.366412,11.664123,-0.076336,3,1445474565.888957
0.062012,0.197510,0.056152,-21.679390,0.137405,1.236641,3,1445474565.919534
0.100586,0.246582,0.874023,-24.351145,31.129770,-6.625954,3,1445474565.948816
0.079834,0.168701,0.895508,-2.167939,3.282443,-12.931297,3,1445474565.978844
-0.000732,0.005859,0.556885,2.290076,23.114504,0.671756,3,1445474566.008673
0.039551,0.140381,0.051758,-14.564885,-53.221375,9.175572,3,1445474566.038936
0.161865,0.145752,1.458740,-115.603050,30.015266,24.122137,3,1445474566.068836
0.927734,-2.515381,3.229492,15.633588,164.045807,179.526718,3,1445474566.098794
1.998779,0.108398,1.398193,-184.870224,250.129776,185.969467,3,1445474566.129042
0.665527,1.382568,0.496094,5.145038,119.328247,-47.969467,3,1445474566.158843
0.506104,-0.631104,0.857910,181.251907,25.343512,13.954199,3,1445474566.189034
0.588379,-0.696045,0.849365,140.152664,17.740458,3.328244,3,1445474566.218850
0.701660,-0.019775,0.416504,82.229004,76.641220,13.893129,3,1445474566.248791
0.727295,-0.091553,0.161865,26.946566,59.725189,-79.725189,3,1445474566.278836
0.678955,-0.457764,0.153809,-18.763359,18.702290,23.435114,3,1445474566.308697
0.522949,-0.505371,0.232422,-46.091602,-100.091606,-93.145035,3,1445474566.339320
0.277100,-0.362549,0.773438,-11.145039,16.641222,-41.893131,3,1445474566.398781
0.027344,-0.362793,1.345947,-22.045801,15.633588,-34.473282,3,1445474566.428797
0.511230,-0.303223,3.999878,250.129776,-78.366409,-37.389313,3,1445474566.458859
-0.212646,-0.255859,-2.054443,15.633588,67.374046,-8.137404,3,1445474566.488818
-0.539307,0.388428,-0.017578,167.145035,-8.229008,41.206108,3,1445474566.518882
-0.112793,0.346436,2.315674,13.007633,103.068703,27.893129,3,1445474566.549181
-0.990234,-0.701660,0.296387,-17.236641,-144.045807,31.038168,3,1445474566.578851
-1.864990,1.365234,0.670654,47.664124,9.633588,45.648853,3,1445474566.608715
-1.268066,0.011230,0.042236,83.572517,29.526718,-60.687023,3,1445474566.638878
-1.690918,0.135986,1.224365,103.801529,108.351143,-83.893127,3,1445474566.668853
0.518066,0.441895,1.095947,89.068703,-24.641222,-47.206108,3,1445474566.698731
0.141846,0.322266,1.010010,67.954201,57.755726,-49.755726,3,1445474566.728829
-0.045166,0.305420,0.836182,30.625954,17.343512,-14.702291,3,1445474566.791236
0.023193,0.263916,0.860596,4.916030,17.038168,2.732824,3,1445474566.908778
0.020508,0.260986,0.882568,-1.129771,7.068702,-4.519084,3,1445474566.939044
0.013428,0.263184,0.853271,-3.206107,6.977099,-8.152672,3,1445474566.969096
0.007080,0.258789,0.859863,-6.458015,5.206107,3.190840,3,1445474566.998883
0.010498,0.255859,0.855469,-8.519084,-0.366412,2.259542,3,1445474567.028610
0.004639,0.017090,0.846191,-11.389313,4.916030,-0.381679,3,1445474567.058958
0.005371,0.248047,0.851562,-8.045801,0.412214,5.557252,3,1445474567.089163
0.003906,0.240723,0.853516,-9.877863,8.824428,-0.854962,3,1445474567.118926
-0.005127,0.238281,0.855225,-4.229008,8.732824,6.076336,3,1445474567.150218
-0.003174,0.235352,0.849854,-9.404580,3.847328,1.938931,3,1445474567.179053
-0.007324,0.231445,0.854004,-11.541985,8.534351,-8.458015,3,1445474567.208789
-0.008789,0.233154,0.869629,-11.328244,8.824428,0.824427,3,1445474567.239024
-0.009521,0.224609,0.869385,-10.809160,-5.053435,-13.022901,3,1445474567.268942
-0.010254,0.209717,0.866211,-11.572519,3.648855,-0.305344,3,1445474567.298918
-0.015869,0.203369,0.867432,-1.038168,0.274809,-1.511450,3,1445474567.328780
-0.025879,0.222900,0.869141,30.320610,14.885496,-4.687023,3,1445474567.358877
-0.027344,0.212402,0.882080,-37.206108,15.099236,-0.625954,3,1445474567.389140
-0.043457,0.191895,0.057373,-41.816795,14.320611,-14.732824,3,1445474567.418901
-0.049805,0.169922,0.931396,-31.099237,0.106870,-0.778626,3,1445474567.448991
-0.003906,0.097168,0.904541,-25.129770,29.145039,-4.198473,3,1445474567.478910
0.015381,0.068115,0.915283,31.145039,7.938931,-9.801527,3,1445474567.508813
-0.048340,0.030273,0.696045,8.061069,2.366412,9.480916,3,1445474567.539207
-0.024658,0.104736,0.856934,-11.297709,-46.748093,16.793894,3,1445474567.568911
0.055664,0.077148,1.185547,24.519083,-16.625954,25.877863,3,1445474567.598934
0.604248,-0.872803,3.103271,17.175573,31.236641,110.442749,3,1445474567.628903
1.474854,-0.794189,2.394531,15.633588,250.129776,250.129776,3,1445474567.658916
1.336670,3.358154,1.028809,-8.809160,164.625961,139.954193,3,1445474567.689069
-0.626221,-0.175293,-0.274658,250.129776,233.587784,-43.954197,3,1445474567.718985
0.982422,-1.502197,0.931396,250.129776,-83.465652,6.183206,3,1445474567.749219
0.990479,-0.430176,0.734131,115.541985,-221.832062,159.725189,3,1445474567.778991
0.721924,0.347900,0.768066,60.702290,-167.618317,29.679390,3,1445474567.808850
0.341309,-0.203125,0.792725,-14.015267,24.335878,-53.801525,3,1445474567.840072
0.267090,-0.267822,0.055664,-52.946564,-161.664124,11.893129,3,1445474567.899146
0.199951,0.026855,1.151367,-28.213741,15.633588,38.748093,3,1445474567.928934
-0.625244,0.480713,-1.910645,15.633588,106.885498,46.244274,3,1445474567.958894
0.942383,0.109375,0.635010,-98.442749,155.709930,-75.282440,3,1445474567.989082
-1.409424,0.078369,3.999878,-54.183205,-38.824429,-52.885498,3,1445474568.018950
-0.776367,0.284180,2.856689,-56.442749,13.190840,236.656494,3,1445474568.049003
-1.502930,1.217773,2.148438,54.503819,55.129772,47.312977,3,1445474568.078948
-1.441406,0.592529,0.971924,27.893129,25.572519,37.404579,3,1445474568.108859
-1.003662,0.058350,0.505127,103.374046,40.641220,-16.351145,3,1445474568.139082
0.486572,0.018555,0.086426,82.290077,1.526718,0.580153,3,1445474568.169066
0.064941,0.236816,0.878418,57.435116,26.442749,-0.488550,3,1445474568.199037
0.076660,0.291260,0.840332,19.923664,5.404580,-0.061069,3,1445474568.228943
0.068848,0.264648,0.829346,-7.282443,3.053435,3.312977,3,1445474568.259021
0.004883,0.247803,0.837402,-8.030535,10.503817,3.068702,3,1445474568.289106
0.058350,0.239502,0.858887,12.870229,14.305344,-7.343512,3,1445474568.319013
0.050293,0.256836,0.052979,18.213741,8.244275,-6.229008,3,1445474568.348971
0.048828,0.280762,0.851318,-1.755725,10.687023,30.992367,3,1445474568.408762
0.043213,0.277344,0.053223,-8.534351,4.427481,6.076336,3,1445474568.439134
0.043701,0.274658,0.846436,-10.641221,2.671756,-5.954198,3,1445474568.469050
0.040527,0.263428,0.852539,-12.030535,-0.259542,-6.351145,3,1445474568.499004
0.039551,0.016113,0.846436,-8.106871,0.122137,-0.320611,3,1445474568.529064
0.043213,0.248291,0.054443,-11.068703,4.717557,1.404580,3,1445474568.558966
0.040039,0.245117,0.848633,30.931297,2.076336,0.290076,3,1445474568.589013
0.036865,0.244385,0.863770,-7.160306,0.396947,-1.297710,3,1445474568.619057
0.035645,0.238037,0.856445,-5.053435,0.274809,-1.129771,3,1445474568.649175
0.034912,0.240479,0.861572,-3.648855,8.732824,6.534351,3,1445474568.679023
0.033691,0.237061,0.864014,-1.709924,7.755725,0.931298,3,1445474568.708886
0.029297,0.240723,0.848389,1.801527,-1.526718,-2.595420,3,1445474568.739096
0.019287,0.242676,0.849854,-8.091603,2.961832,-5.572519,3,1445474568.769056
0.013184,0.237305,0.864258,-16.015266,96.076332,7.038168,3,1445474568.799026
0.018799,0.228271,0.845703,-6.351145,7.465649,-3.465649,3,1445474568.828979
0.008301,0.226562,0.848389,-13.389313,8.931297,-3.786260,3,1445474568.859223
0.013672,0.239990,0.922607,-30.213741,8.748092,-11.068703,3,1445474568.889163
0.000732,0.203369,0.901855,-31.038168,24.000000,-12.366412,3,1445474568.919092
-0.028320,0.184570,0.809082,-43.969467,6.000000,1.190840,3,1445474568.948410
-0.012695,0.007812,0.857178,-30.961832,-0.274809,-6.702290,3,1445474568.979049
-0.027344,0.108643,0.877686,-19.740458,-11.923664,-3.358779,3,1445474569.008965
0.002930,0.122803,0.889648,-29.603054,-2.137405,11.190840,3,1445474569.039091
