Axis1,Axis2,Axis3,Axis4,Axis5,Axis6,Label,Timestamp
0.051758,-0.145752,1.547363,-76.015266,14.396947,43.633587,3,1445474464.723038
0.007568,-0.773193,2.297607,-63.160305,195.557251,115.435112,3,1445474464.752920
0.555664,-0.184082,1.827637,-65.404579,250.129776,151.465652,3,1445474464.782862
0.765137,-0.403564,1.679932,-46.610687,250.129776,191.435120,3,1445474464.842446
1.816895,0.035156,1.283691,-40.015266,250.129776,243.862595,3,1445474464.846515
0.690186,0.449463,-0.663818,-0.076336,83.496185,149.053436,3,1445474464.903012
0.793945,0.059814,-0.435059,-36.213741,15.633588,161.786255,3,1445474464.933235
0.737305,0.326904,0.664062,8.610687,15.633588,153.068695,3,1445474464.962932
0.741699,0.180176,0.071777,-15.038168,-162.732819,172.946564,3,1445474464.992757
0.508057,0.642822,1.060059,-57.633587,-94.717560,161.145035,3,1445474465.023065
0.551270,0.737793,1.016357,-102.824425,24.580153,124.290077,3,1445474465.052987
0.354248,0.463623,1.052002,-95.297707,-191.206100,133.984726,3,1445474465.082923
0.350342,0.044434,1.352783,-87.114502,-234.167938,150.961838,3,1445474465.112884
0.541016,-0.297119,1.259766,-34.793892,61.389313,5.160306,3,1445474465.142877
0.433350,1.679688,1.890869,116.198471,-70.229004,101.038170,3,1445474465.173449
-1.036377,1.310791,1.394531,-147.923660,-92.259544,87.328247,3,1445474465.202914
-1.579346,0.597412,-0.575684,-98.824425,60.015266,110.458015,3,1445474465.233068
-1.306885,1.794678,3.418945,122.335876,115.694656,16.702290,3,1445474465.262969
0.247070,0.018799,1.006836,162.854965,58.244274,-13.068703,3,1445474465.292917
0.208008,0.225586,1.010986,59.572517,23.114504,-11.786260,3,1445474465.322925
0.091553,0.193848,0.805420,71.984734,6.595420,-28.229008,3,1445474465.352899
0.089600,0.014404,0.827637,-7.206107,1.480916,-4.473282,3,1445474465.383141
0.085693,0.207275,0.863525,-12.763359,8.625955,-1.786260,3,1445474465.412910
0.082031,0.194092,0.874023,5.679389,1.893130,-9.618320,3,1445474465.442784
0.077881,0.014648,0.861084,13.404580,-4.961832,30.732824,3,1445474465.473140
0.080811,0.228027,0.846436,3.343511,-0.564885,3.419847,3,1445474465.502960
0.078857,0.014893,0.851318,-2.839695,13.404580,6.290076,3,1445474465.532831
0.077393,0.014160,0.860596,-0.610687,8.732824,10.396947,3,1445474465.562977
0.079102,0.216553,0.854248,31.190840,4.717557,7.190840,3,1445474465.593012
0.074951,0.014893,0.856201,-0.763359,3.053435,9.465649,3,1445474465.623105
0.074951,0.014893,0.861328,0.030534,5.984733,-3.923664,3,1445474465.652960
0.074219,0.218506,0.854980,1.022901,-1.038168,-0.961832,3,1445474465.682975
0.074463,0.220947,0.847412,0.809160,-2.427481,-7.419847,3,1445474465.712983
0.073975,0.222656,0.856445,0.244275,7.160306,-7.343512,3,1445474465.743193
0.075684,0.221924,0.858398,-0.595420,0.213740,-4.961832,3,1445474465.772988
0.074951,0.224121,0.858643,-3.603053,3.541985,31.038168,3,1445474465.802959
0.074707,0.213623,0.857666,30.992367,3.068702,-2.732824,3,1445474465.832834
0.072510,0.211426,0.851318,-8.946565,4.320611,-4.641222,3,1445474465.892957
0.069336,0.214111,0.859619,30.732824,8.931297,-7.007634,3,1445474465.923061
0.064697,0.209717,0.866211,-6.381680,0.305344,-1.435115,3,1445474465.953177
0.043457,0.193115,0.882080,-6.198473,7.938931,-0.839695,3,1445474465.983004
0.051270,0.158691,0.884766,-19.328245,-0.167939,-2.473282,3,1445474466.012964
0.010254,0.262939,1.317383,-24.015266,5.984733,-3.435115,3,1445474466.042931
0.066650,0.124756,0.828613,-19.129770,57.175571,-7.175572,3,1445474466.072981
0.004395,0.070312,0.798828,-34.839695,22.442749,3.343511,3,1445474466.102981
0.009521,-0.100586,1.318359,-71.603050,20.473282,26.717558,3,1445474466.133017
0.499023,-0.446533,1.364502,-74.961830,175.694656,64.656487,3,1445474466.163113
0.493896,-0.534180,1.139160,-75.236641,94.946564,135.709930,3,1445474466.193015
0.347412,-0.392090,1.968018,-79.694656,81.633591,192.671753,3,1445474466.223209
0.660645,-0.049561,2.011719,-92.412216,250.129776,184.259537,3,1445474466.252952
0.611328,-0.442627,1.368896,-153.099243,250.129776,14.870229,3,1445474466.283032
0.929443,-0.178955,1.360596,-202.198471,250.129776,250.129776,3,1445474466.312956
0.899414,1.214111,0.866455,72.885498,250.129776,246.534348,3,1445474466.343016
0.759521,0.463623,-0.184326,112.702293,15.633588,227.572525,3,1445474466.402995
1.003662,0.340576,0.588379,73.083969,15.633588,250.129776,3,1445474466.432892
0.833496,0.561523,1.217529,18.335878,-239.557251,229.328247,3,1445474466.462979
0.600830,0.763428,1.139160,-16.152672,-118.106873,172.152664,3,1445474466.493028
0.596436,0.372803,0.872070,-73.725189,-104.793892,112.916031,3,1445474466.523113
0.550781,0.348633,0.940674,-98.198471,-229.175568,114.106873,3,1445474466.552990
2.517090,3.436523,3.999878,160.687027,242.702286,-27.877863,3,1445474466.583396
-1.142090,0.566895,-0.262451,126.870232,-57.908398,106.992363,3,1445474466.613050
-1.470459,-0.892578,-1.266846,-130.625961,-115.450378,76.458015,3,1445474466.642989
-1.762939,2.283203,3.999878,80.793892,43.786259,91.801529,3,1445474466.673075
-0.774170,-0.140869,0.766602,60.412212,94.946564,3.541985,3,1445474466.703000
0.419189,0.227295,0.964600,53.236641,23.114504,-8.015267,3,1445474466.732908
0.062256,0.196777,0.814453,65.694656,17.541985,-19.343512,3,1445474466.762978
0.073486,0.235352,0.824951,12.625955,2.854962,-5.511450,3,1445474466.793418
0.089111,0.221680,0.845947,-5.007634,6.381680,4.412214,3,1445474466.823186
0.088135,0.208740,0.855225,1.526718,2.274809,0.595420,3,1445474466.853121
0.078857,0.221191,0.851074,3.862595,8.931297,7.572519,3,1445474466.883008
0.081543,0.228516,0.835938,2.916031,9.511451,-0.916031,3,1445474466.913062
0.082520,0.217285,0.863525,-0.259542,10.412213,0.870229,3,1445474466.943073
0.079590,0.216064,0.871826,-8.274809,13.419847,6.702290,3,1445474466.973715
0.070312,0.209473,0.867676,-9.496183,0.900763,6.961832,3,1445474467.003450
0.066650,0.202881,0.859619,-2.824427,0.152672,9.175572,3,1445474467.032892
0.071533,0.208984,0.862793,-0.427481,12.061069,6.931298,3,1445474467.062994
0.073486,0.208008,0.858154,3.267176,-1.053435,-2.916031,3,1445474467.093077
0.065674,0.210205,0.865479,1.297710,-1.725191,-4.564886,3,1445474467.123999
0.066162,0.213379,0.857666,2.824427,0.152672,-3.404580,3,1445474467.153283
0.065186,0.209473,0.856689,-0.488550,2.274809,-6.229008,3,1445474467.183023
0.070068,0.211914,0.857422,-4.458015,1.877863,-9.099236,3,1445474467.213352
0.068115,0.201904,0.865479,-11.496183,4.137404,-6.549618,3,1445474467.243101
0.062256,0.203125,0.863525,-7.541985,6.091603,-2.061069,3,1445474467.273268
0.007080,0.206299,0.941406,-13.496183,13.221375,-1.083969,3,1445474467.303076
0.046875,0.184814,0.865234,-21.343512,-8.885496,-7.465649,3,1445474467.332945
0.091553,0.141357,0.971924,30.732824,8.335877,-3.511450,3,1445474467.393028
0.078613,0.173584,0.899170,30.732824,32.610687,30.992367,3,1445474467.423131
0.033203,0.122314,0.745850,-6.458015,21.847328,-2.503817,3,1445474467.453091
0.034180,0.096191,0.867676,-26.748091,-23.465649,0.900763,3,1445474467.483115
0.159424,0.204834,1.613525,-109.709923,7.160306,27.083969,3,1445474467.513079
0.663330,0.053955,3.504395,-138.412216,242.122131,15.832061,3,1445474467.543089
0.928711,0.631592,1.960693,-158.549622,250.129776,-27.679390,3,1445474467.573250
0.724365,-0.072021,1.297852,-198.916031,250.129776,25.099237,3,1445474467.603036
1.613037,0.018555,2.048828,15.633588,250.129776,131.511444,3,1445474467.632961
0.714844,0.296631,-0.328857,239.984726,250.129776,125.557251,3,1445474467.663028
0.641602,0.808594,1.385498,24.732824,15.633588,250.129776,3,1445474467.693093
0.700928,0.021484,-1.422363,250.129776,15.633588,116.213737,3,1445474467.723127
0.876953,0.335449,1.461670,95.664124,15.633588,5.816794,3,1445474467.753059
0.101318,0.496826,0.078125,31.114504,-110.076332,-40.137405,3,1445474467.783511
-0.129639,-0.316162,0.767334,-56.854961,-53.129772,-39.114502,3,1445474467.813091
0.025879,-0.118164,0.538330,-30.015266,-167.328247,-4.931298,3,1445474467.843126
0.019531,-0.152344,1.457764,-16.717558,15.633588,-7.312977,3,1445474467.903074
1.599609,1.525146,3.999878,248.824432,250.129776,15.633588,3,1445474467.932949
-1.006348,-0.775391,-1.468994,9.648855,42.793892,-182.045807,3,1445474467.963046
-0.882568,-0.111572,0.818848,2.534351,15.969465,-62.274811,3,1445474467.993210
-2.104736,0.002930,-2.346680,-91.175575,30.167938,-23.709923,3,1445474468.023172
0.250000,1.014160,1.169678,72.458015,163.633591,-72.427483,3,1445474468.053053
0.209961,0.353271,0.830322,30.229008,-8.213740,-26.580153,3,1445474468.083127
0.061279,0.204590,0.873779,31.099237,27.618320,-3.496183,3,1445474468.113061
0.069092,0.210693,0.840576,4.610687,10.473283,-4.412214,3,1445474468.143122
0.070068,0.204590,0.852051,8.656488,0.427481,-6.274809,3,1445474468.173213
0.069824,0.211670,0.827881,-6.305344,0.412214,-3.022901,3,1445474468.203062
0.072266,0.207031,0.872314,-8.992367,2.763359,-2.854962,3,1445474468.232974
0.073242,0.204102,0.865723,-4.977099,5.007634,6.152672,3,1445474468.263198
0.074219,0.201172,0.862793,31.114504,5.801527,4.625954,3,1445474468.293079
0.068604,0.198730,0.868164,-5.435114,5.786260,2.396947,3,1445474468.323146
0.066895,0.198242,0.864746,-3.022901,9.511451,1.572519,3,1445474468.353062
0.067383,0.200439,0.858154,-0.824427,2.259542,11.511451,3,1445474468.383153
0.065186,0.193115,0.859375,1.404580,8.717557,7.770992,3,1445474468.413047
0.069336,0.193359,0.855713,-0.045802,-2.519084,3.068702,3,1445474468.443059
0.067139,0.194092,0.855957,1.832061,5.312977,6.442748,3,1445474468.473326
0.070068,0.198486,0.863770,-0.564885,-1.251908,-1.969466,3,1445474468.503108
0.064941,0.193359,0.864014,-4.946565,-1.145038,-3.160305,3,1445474468.533079
0.005127,0.192871,0.868896,-1.282443,1.007634,-4.305344,3,1445474468.563155
0.003906,0.189941,0.862793,-3.358779,2.290076,-5.129771,3,1445474468.593145
0.060303,0.012451,0.860596,31.083969,10.580153,-5.160306,3,1445474468.623245
0.065918,0.195068,0.869629,-10.488549,4.809160,3.190840,3,1445474468.653101
0.061768,0.193848,0.868408,-14.610687,10.000000,1.587786,3,1445474468.683165
0.068604,0.198486,0.895508,-16.931297,13.526717,-7.633588,3,1445474468.713107
0.048340,0.154297,0.911865,-33.022900,-18.778625,1.099237,3,1445474468.743167
0.055176,0.142822,0.874268,-22.198473,-12.412213,8.687023,3,1445474468.773139
0.055664,0.132324,0.870605,-7.572519,34.671757,-3.267176,3,1445474468.803155
0.030273,0.096436,0.729736,-14.931297,-12.992367,0.580153,3,1445474468.833261
0.293701,0.348145,2.256104,-71.236641,-2.335878,22.519083,3,1445474468.893189
0.951416,0.605469,3.212158,-14.641221,250.129776,-44.305344,3,1445474468.923278
1.085938,0.790039,1.330078,38.809162,250.129776,-126.885498,3,1445474468.953200
2.765381,-0.094238,0.999756,36.106869,248.305344,-157.679382,3,1445474468.983174
0.770264,-0.641113,-0.082031,4.473282,152.198471,-113.053436,3,1445474469.013163
0.509521,-0.766846,-0.082275,163.694656,-36.778625,-19.847328,3,1445474469.043233
0.674805,-0.423340,0.004395,145.755722,-186.610687,29.847328,3,1445474469.073260
0.549805,-0.537109,0.423340,57.877861,-230.366409,5.832061,3,1445474469.103321
0.487549,-0.412109,0.054199,-12.732824,-177.404587,-66.137405,3,1445474469.133093
0.380615,0.480713,0.952881,-38.061069,-167.435120,24.000000,3,1445474469.163114
0.005859,-0.591797,0.836426,-45.587788,-185.038162,-85.328247,3,1445474469.193170
0.342529,-0.556152,0.849121,-44.977100,-241.206100,-32.900764,3,1445474469.223284
0.424316,-0.406738,1.077148,-58.274811,15.633588,-11.740458,3,1445474469.253217
1.577637,0.549316,3.999878,250.129776,250.129776,15.633588,3,1445474469.283161
1.364258,-0.606934,-1.297852,145.083969,250.129776,-246.717560,3,1445474469.313598
-2.677002,0.982910,1.465576,-100.534348,-124.198471,-54.183205,3,1445474469.343202
-3.451416,0.818115,1.271484,3.221374,-14.854961,92.900764,3,1445474469.403137
-0.120117,0.535645,1.036621,100.595421,8.916031,30.259542,3,1445474469.433122
0.216309,0.333008,1.111084,70.076332,82.885498,-25.832062,3,1445474469.463144
-0.007568,0.271973,0.854980,6.519084,13.923664,-2.931298,3,1445474469.493205
0.073486,0.224365,0.849121,-3.068702,6.473282,-2.396947,3,1445474469.523437
0.057129,0.218262,0.824707,10.732824,9.908397,-4.503817,3,1445474469.553237
0.052246,0.240234,0.847168,16.351145,23.984734,0.076336,3,1445474469.583174
0.052979,0.258789,0.863525,11.068703,4.916030,11.648855,3,1445474469.613225
0.048584,0.254883,0.866455,2.320611,0.809160,31.053434,3,1445474469.643203
0.045898,0.252686,0.867432,-2.412214,3.251908,-6.595420,3,1445474469.673280
0.038818,0.254395,0.863281,-6.076336,7.755725,-8.015267,3,1445474469.703155
0.033447,0.246582,0.856689,-9.526717,3.648855,-6.152672,3,1445474469.733139
0.036865,0.017334,0.847412,-12.305344,4.030534,0.167939,3,1445474469.763149
0.029053,0.241699,0.856934,-15.221375,10.687023,1.435115,3,1445474469.793232
0.029053,0.228516,0.857666,-17.038168,0.992366,-0.458015,3,1445474469.823238
0.026855,0.226318,0.863281,-16.625954,13.236641,-4.809160,3,1445474469.853216
0.018555,0.207031,0.865967,-15.786260,13.435115,0.152672,3,1445474469.883531
0.016602,0.193848,0.865234,-13.022901,4.916030,-13.374045,3,1445474469.913248
0.011230,0.185547,0.861816,-17.450382,18.412214,-6.030534,3,1445474469.943182
0.003418,0.179443,0.886963,-16.106871,18.610687,-2.549618,3,1445474469.973339
0.002686,0.176514,0.885010,-21.816793,15.297709,-9.022901,3,1445474470.003250
-0.013428,0.173340,0.885254,-28.427481,24.091602,-4.549618,3,1445474470.033141
-0.000244,0.144287,0.923340,-28.748091,1.786260,-13.725191,3,1445474470.063202
-0.028809,0.142090,0.950195,29.557251,-17.969465,-14.671756,3,1445474470.093167
-0.017578,0.070801,0.829834,4.229008,15.877863,-11.877863,3,1445474470.123272
-0.056396,0.060059,0.710938,21.450382,3.343511,5.328244,3,1445474470.153237
-0.034424,0.131104,0.870850,6.656488,-39.312977,19.099237,3,1445474470.183196
0.044678,0.196533,1.419189,-22.809160,31.007633,15.145039,3,1445474470.213493
0.323242,0.024658,0.192139,4.152672,70.290077,19.374046,3,1445474470.243447
0.940674,0.268311,2.789062,40.351147,250.129776,-15.679389,3,1445474470.273294
1.137451,-0.039062,1.205811,56.625954,250.129776,0.396947,3,1445474470.303412
1.351807,-0.455566,0.746094,91.832062,250.129776,61.984734,3,1445474470.333141
0.529053,-0.581299,-3.560547,10.198473,-238.488556,45.206108,3,1445474470.393196
0.992676,-0.230469,0.784424,92.854965,-194.824432,-56.717556,3,1445474470.423422
0.724609,-0.208984,0.853271,-20.519083,15.633588,-31.038168,3,1445474470.453195
0.263672,-0.121338,1.002930,-19.572519,-217.633591,0.030534,3,1445474470.483280
0.106445,-0.302734,0.063965,-81.740456,-140.809158,16.366413,3,1445474470.513487
0.129395,-0.238770,0.979980,-109.572517,-140.229004,5.679389,3,1445474470.543287
0.103027,-0.238770,1.013672,-125.267174,-227.816788,-17.068703,3,1445474470.573409
-0.066162,0.466064,1.274414,-149.511444,15.633588,24.931297,3,1445474470.603228
-1.145264,1.238281,3.447021,56.030533,250.129776,4.763359,3,1445474470.633231
-0.461426,1.451416,3.412842,7.435114,144.839691,-28.412214,3,1445474470.663332
-0.745361,0.615967,1.717529,-211.954193,-142.977097,161.786255,3,1445474470.693213
0.392090,1.261475,1.378174,-53.587788,-3.694656,93.328247,3,1445474470.723460
-2.843994,1.425293,1.473389,135.923660,81.251907,9.206107,3,1445474470.753220
0.485596,0.097412,0.061768,199.740463,81.938934,-55.816795,3,1445474470.783303
0.035645,0.454102,1.168457,9.022901,27.633587,-99.389313,3,1445474470.813224
0.038574,0.218506,0.849365,70.992363,19.694656,-30.320610,3,1445474470.843220
0.044434,0.307861,0.795898,15.358779,-0.473282,-6.259542,3,1445474470.903245
0.071045,0.018311,0.819824,-2.717557,5.603054,-7.419847,3,1445474470.933187
0.052734,0.266602,0.845947,6.351145,8.641221,-7.557252,3,1445474470.963311
0.060303,0.287598,0.853760,16.687023,7.740458,4.580153,3,1445474470.993638
0.059814,0.309814,0.839355,11.312977,8.534351,6.442748,3,1445474471.023267
0.058105,0.306396,0.837891,0.534351,15.083969,8.992367,3,1445474471.053316
0.054443,0.303955,0.842285,-3.190840,0.900763,1.190840,3,1445474471.083242
0.048828,0.296387,0.837158,-2.396947,7.160306,-0.305344,3,1445474471.113298
0.050781,0.292480,0.834961,-9.572519,0.229008,-3.190840,3,1445474471.144247
0.050537,0.292969,0.840332,-9.572519,13.221375,7.297710,3,1445474471.173257
0.046875,0.286621,0.815674,30.992367,-3.297710,30.671755,3,1445474471.203717
0.048340,0.284668,0.847656,-2.427481,0.610687,-6.000000,3,1445474471.233151
0.040771,0.018799,0.846680,-8.000000,6.381680,-5.160306,3,1445474471.263312
0.044922,0.017822,0.851807,-9.954199,5.206107,-10.854961,3,1445474471.293234
0.036133,0.270752,0.850830,-15.282443,1.404580,-16.885496,3,1445474471.323340
0.035889,0.263916,0.855713,-16.183207,2.763359,-3.053435,3,1445474471.353330
0.021484,0.240967,0.053467,-12.381680,3.343511,-26.015266,3,1445474471.383265
0.008789,0.225586,0.847168,-23.053434,18.213741,-2.641221,3,1445474471.413724
0.000977,0.228271,0.860107,-20.625954,16.473282,-7.099236,3,1445474471.443327
0.014160,0.223633,0.910400,-16.274809,7.175572,-6.305344,3,1445474471.473371
0.011230,0.225586,0.894531,-26.824427,7.358778,-0.641221,3,1445474471.503249
0.003174,0.185791,0.891846,-27.740458,-6.625954,5.007634,3,1445474471.533231
0.015625,0.167725,0.935303,-19.404581,3.740458,-9.389313,3,1445474471.563328
-0.020264,0.122314,0.824707,-23.297710,15.282443,-1.145038,3,1445474471.593258
-0.014404,0.006348,0.888184,-31.145039,-5.954198,18.030535,3,1445474471.623739
-0.016602,0.025391,1.114990,-55.847328,25.358778,19.725191,3,1445474471.653238
0.494873,-0.501953,1.303711,-81.511452,81.923668,57.557251,3,1445474471.683281
-0.019531,-1.013184,1.503906,-91.862595,111.297707,148.335876,3,1445474471.713348
0.396973,-0.541504,1.746582,-95.297707,122.748093,232.030533,3,1445474471.743297
0.766602,-0.238770,1.931885,-73.221375,14.503817,250.129776,3,1445474471.773312
0.732910,-0.183105,1.475830,-80.656487,250.129776,250.129776,3,1445474471.803342
0.727539,-0.065430,1.217041,-108.488548,250.129776,250.129776,3,1445474471.833750
0.675537,0.550537,-2.535156,-183.404587,15.633588,218.992371,3,1445474471.893359
0.580566,0.596191,1.184326,226.351151,-145.877869,152.305344,3,1445474471.923306
0.973633,0.462402,0.059326,83.908394,-214.198471,194.503815,3,1445474471.953408
0.842529,0.691162,0.980713,-7.419847,25.221375,10.320611,3,1445474471.984305
0.472656,0.456299,0.574951,-51.877861,-54.091602,7.450382,3,1445474472.013340
0.354980,0.216797,0.384033,-54.946564,-114.091606,162.152664,3,1445474472.043374
0.595703,0.296631,0.580811,-63.832062,-213.129776,12.458015,3,1445474472.073403
0.667969,0.622070,1.372559,-72.427483,-226.931305,238.977097,3,1445474472.103302
0.022461,-0.248047,-2.504150,15.633588,109.419846,187.725189,3,1445474472.133256
0.905273,0.877441,0.203369,-25.618320,250.129776,203.450378,3,1445474472.163373
-1.078857,1.385010,0.491943,-22.641222,-47.343510,250.129776,3,1445474472.193343
-1.303711,0.446289,-0.090332,54.305344,14.106871,236.213745,3,1445474472.223374
-1.222412,1.800293,0.587402,73.908394,97.679390,105.816795,3,1445474472.253501
-0.466797,0.347412,0.972412,105.160309,52.381680,36.961834,3,1445474472.283340
0.617188,-0.075684,1.029541,42.106869,0.534351,45.709923,3,1445474472.313395
0.286377,0.155029,0.929199,57.648853,24.106871,-25.099237,3,1445474472.343289
0.054688,0.275879,0.858643,2.122137,6.473282,-7.267176,3,1445474472.403391
0.059570,0.304199,0.796387,0.534351,0.412214,5.312977,3,1445474472.433227
0.058838,0.291504,0.803955,-3.770992,-3.694656,-14.778625,3,1445474472.463777
0.044434,0.273926,0.854492,-0.030534,-2.625954,1.114504,3,1445474472.493372
0.062012,0.271240,0.873047,11.893129,4.625954,-16.748091,3,1445474472.523407
0.061035,0.284912,0.856201,20.229008,8.732824,-5.206107,3,1445474472.553329
0.042969,0.300049,0.053467,16.015266,7.648855,-6.977099,3,1445474472.583419
0.043945,0.316162,0.834717,9.022901,9.129771,2.564885,3,1445474472.613395
0.044434,0.020508,0.835938,3.236641,11.557252,4.671756,3,1445474472.643313
0.054443,0.308105,0.845703,-3.954198,-0.961832,3.206107,3,1445474472.673358
0.046143,0.303223,0.845703,-2.580153,-3.496183,1.007634,3,1445474472.703336
0.046631,0.311279,0.829590,3.694656,-0.167939,-3.770992,3,1445474472.733307
0.042236,0.312012,0.835693,7.557252,-1.541985,30.870230,3,1445474472.763404
0.042969,0.020020,0.828613,2.687023,31.160305,2.763359,3,1445474472.793396
0.048096,0.020996,0.837158,0.595420,0.152672,-1.465649,3,1445474472.823464
0.045654,0.319580,0.825195,-0.122137,3.343511,-1.358779,3,1445474472.853324
0.044189,0.318115,0.826904,1.938931,-5.648855,-1.740458,3,1445474472.883343
0.042236,0.323242,0.832764,-0.702290,7.068702,-2.854962,3,1445474472.913447
0.042480,0.321533,0.834717,-5.160306,3.832061,5.099236,3,1445474472.943423
0.039795,0.314941,0.841309,-4.809160,7.450382,-8.580153,3,1445474472.973409
0.030029,0.315430,0.831543,-9.572519,5.206107,-5.435114,3,1445474473.003400
0.003174,0.314697,0.842529,-7.022901,12.549619,3.877863,3,1445474473.033663
0.027100,0.310059,0.833496,-10.183207,9.129771,-4.274809,3,1445474473.063372
0.025635,0.301025,0.870850,-24.458015,12.839695,2.595420,3,1445474473.093429
0.028320,0.303711,0.901855,-48.290077,6.091603,6.595420,3,1445474473.123355
0.018066,0.270752,0.898926,-65.969467,-1.832061,3.083969,3,1445474473.153377
0.041748,0.213623,0.905518,-85.419846,-26.595419,13.419847,3,1445474473.183367
0.048096,0.012939,1.077881,-51.099236,51.206108,15.038168,3,1445474473.213436
0.497803,-0.084229,0.840576,28.030535,66.870232,29.587786,3,1445474473.243475
-0.045898,-0.826904,1.527100,-78.351143,33.587788,98.473282,3,1445474473.273413
0.485352,-0.406738,2.103760,-57.099236,149.358780,198.152664,3,1445474473.303364
1.002930,-0.569336,2.070801,-151.664124,250.129776,250.129776,3,1445474473.333341
1.899170,0.043945,1.309082,15.633588,221.190842,250.129776,3,1445474473.393431
1.401611,1.729248,-0.301270,36.564884,205.725189,250.129776,3,1445474473.423345
0.649658,0.805420,-0.864258,8.748092,15.633588,11.618320,3,1445474473.453675
0.685547,0.272461,0.321289,70.000000,15.633588,162.458008,3,1445474473.483645
0.720703,0.523926,1.264648,56.549618,-213.236649,173.221375,3,1445474473.513440
0.382812,0.901367,0.071289,-6.442748,-61.725189,130.809158,3,1445474473.543422
0.440186,0.675537,0.932129,-72.977097,-64.274811,81.816795,3,1445474473.573425
0.009033,0.488525,0.741943,-37.511452,-132.000000,80.503815,3,1445474473.603442
0.007568,0.476074,0.052246,-4.442748,-223.404587,95.984734,3,1445474473.633295
0.276611,1.046631,1.451660,161.007629,-170.763351,64.412216,3,1445474473.663738
0.046143,0.429199,-3.080811,35.312977,41.618320,-11.603053,3,1445474473.693433
-2.084717,-0.903320,-2.854736,-115.389313,-208.717560,110.381676,3,1445474473.723355
-1.600342,1.089111,-0.377930,-20.244274,-117.816795,165.022903,3,1445474473.753402
-1.638916,0.467285,0.621582,35.114502,88.885498,52.061069,3,1445474473.783441
-0.303711,0.033691,0.721436,50.473282,197.908401,18.458015,3,1445474473.813474
0.199219,0.195801,1.205078,22.687023,34.854961,23.053434,3,1445474473.843394
0.018066,0.232178,0.848877,9.679389,2.564885,-6.473282,3,1445474473.903462
0.066162,0.204102,0.855713,1.557252,5.709924,-4.870229,3,1445474473.933309
0.066162,0.203613,0.854736,-1.633588,3.832061,3.267176,3,1445474473.963398
0.069580,0.195801,0.874023,5.297710,7.450382,-2.595420,3,1445474473.993590
0.004395,0.207031,0.873291,0.824427,8.534351,5.450382,3,1445474474.023424
0.056641,0.014648,0.848145,10.229008,3.450382,0.870229,3,1445474474.053379
0.060547,0.226074,0.859131,-4.213740,5.312977,-6.366412,3,1445474474.083741
0.057129,0.209229,0.055420,-8.503817,-4.076336,-9.022901,3,1445474474.113411
0.054932,0.209229,0.869385,31.175573,2.076336,7.664122,3,1445474474.143467
0.054932,0.207764,0.869385,0.625954,7.160306,-5.450382,3,1445474474.173628
0.056152,0.206543,0.860352,-2.687023,4.137404,3.740458,3,1445474474.203421
0.053467,0.208740,0.862793,2.732824,-2.229008,0.259542,3,1445474474.233373
0.056885,0.209961,0.858154,2.320611,0.213740,6.381680,3,1445474474.263406
0.057861,0.213379,0.858398,7.435114,0.122137,-5.022901,3,1445474474.293664
0.057373,0.218506,0.856689,-2.778626,0.305344,30.916031,3,1445474474.323422
0.053955,0.216309,0.860352,-2.793893,3.847328,-3.358779,3,1445474474.353475
0.046143,0.208740,0.866699,-6.412214,6.961832,0.458015,3,1445474474.383409
0.052002,0.209473,0.865479,-0.015267,6.091603,-2.931298,3,1445474474.413476
0.022949,0.229492,0.743896,-7.206107,12.167939,1.221374,3,1445474474.443449
0.022461,0.198242,0.851562,-15.450381,8.931297,1.389313,3,1445474474.473360
0.043457,0.194092,0.855713,-23.053434,-15.832061,-2.732824,3,1445474474.503822
0.061523,0.167725,0.057373,-29.496183,-14.366412,31.175573,3,1445474474.533401
0.046387,0.193848,0.899414,-28.045801,-19.938931,11.694656,3,1445474474.563466
0.117432,0.195557,1.099121,-14.839695,2.152672,-2.641221,3,1445474474.593499
0.023926,0.107422,0.048096,-2.183206,55.404579,-3.083969,3,1445474474.623367
-0.000488,0.098633,0.704590,-11.175572,-22.198473,10.091603,3,1445474474.653504
0.085205,0.186279,1.253662,-50.946564,-18.778625,24.473282,3,1445474474.683419
0.322754,0.311035,2.450684,-93.190842,70.305344,5.679389,3,1445474474.713949
0.614990,-0.276367,3.113281,-94.183205,250.129776,28.381680,3,1445474474.743444
0.986572,0.302002,0.126709,-79.236641,250.129776,31.709923,3,1445474474.773361
2.144287,-0.137939,1.735352,-114.763359,250.129776,85.938934,3,1445474474.803446
1.218262,0.473877,-0.052979,90.687019,250.129776,75.694656,3,1445474474.833433
0.539062,-0.145508,-0.851807,45.541985,15.633588,79.603050,3,1445474474.893556
0.581055,-0.428223,-0.069824,214.610687,-230.748093,-1.801527,3,1445474474.923851
0.817627,-0.071045,0.897217,52.992367,15.633588,-50.549618,3,1445474474.953419
0.392578,-0.084717,0.948975,8.809160,-199.618317,-60.671757,3,1445474474.983472
0.287354,-0.292725,0.746094,-10.931297,-175.160309,-39.862595,3,1445474475.013654
0.458252,-0.352783,0.700195,-55.679390,-239.740463,-43.282444,3,1445474475.043450
0.459229,-0.326904,1.038086,-60.167938,15.633588,-19.358778,3,1445474475.073377
-0.202881,-0.559326,0.966797,-148.335876,-226.793900,-38.000000,3,1445474475.103491
-0.097656,-1.338135,0.250000,99.374046,83.679390,-90.641220,3,1445474475.161860
